title,abstract,year,journal
Arzneimittelassoziierte AngioÃ¶deme,"ZusammenfassungBei AngioÃ¶demen kÃ¶nnen pathophysiologisch histamin- und bradykininmediierte Formen unterschieden werden. Angiotensin-converting-enzyme(ACE)-Hemmer-induzierte AngioÃ¶deme sind der Prototyp arzneimittelassoziierter, bradykininmediierter AngioÃ¶deme. Als Ursache wird ein verminderter Bradykininabbau durch die Hemmung des ACE angenommen. In diesem Fall kommt anderen Bradykinin degradierenden Enzymen eine grÃ¶ÃŸere Bedeutung zu. Wenn auch diese z.â€¯B. durch genetische Varianten oder Ã¤uÃŸere Faktoren in ihrer Wirkung vermindert sind, kann die Hemmung des ACE mÃ¶glicherweise nicht ausreichend kompensiert werden. Auch fÃ¼r andere Arzneimittel wurde Ã¼ber ein erhÃ¶htes AngioÃ¶demrisiko bei alleiniger Anwendung oder insbesondere in Kombination mit ACE-Hemmern berichtet. UrsÃ¤chlich wurde ebenfalls ein Zusammenhang mit dem Abbau von Bradykinin vermutet. Dabei kÃ¶nnten bei den AngioÃ¶demen, die bei gleichzeitiger Anwendung von ACE-Hemmern mit anderen Arzneimitteln auftreten, additive Effekte in Bezug auf den Bradykininabbau eine Rolle spielen.AbstractOn aÂ pathophysiological level, angioedema can be differentiated into histamine- and bradykinin-mediated types. The prototype drug-associated, bradykinin-mediated form of angioedema is angiotensin-converting enzyme (ACE) inhibitor-induced angioedema. The hypothesized cause is aÂ decrease in bradykinin degradation via ACE inhibition. In this scenario, other bradykinin-degrading enzymes assume major importance. When the effect of these enzymes is also diminished, e.â€¯g., due to genetic variants or external factors, compensation for the inhibition of ACE may be insufficient. An increased risk of angioedema has also been reported for other drugs, particularly when prescribed in combination with ACE inhibitors. Here, the suspected cause also relates to the degradation of bradykinin. When angioedema arises within the context of concomitant ACE inhibitor use, additive bradykinin degradation effects may be implicated.",2017,Der Hautarzt
Graphical Aids for Nonlinear Regression and Discriminant Analysis,"In nonlinear regression and discriminant analysis applications, graphical displays can facilitate understanding and communication with subject area researchers. For nonlinear regression, Cook-Weisberg confidence curves, Wald intervals, and contour plots of the loss function in the parameter space provide information about the certainty of estimates and also about estimates of functions of parameters. For linear and quadratic discriminant analysis models, scatterplots bordered by box plots aid transformation selection as the data analyst uses a GUI to quickly transform plot scales. A lasso plot tool provides a link from points (cases) in displays to a data worksheet with all values. Within-group histograms help outlier detection and to study the spread across groups. A failure of the equal covariance matrix assumption may be seen in within-group scatterplot matrices embellished with ellipses of concentration. Enhancements to canonical variable plots allow easy identification of misclassified cases.",1992,
SaNSO-2005 Program Committee,"Matthias Anlauff, Kestrel Institute, USA Michel Batre, IRISA, France Cristian Borcea, New Jersey Institute of Technology, USA Grzegorz Czajkowski, SUN Microsystems Laboratories, USA Bart Dhoedt, University of Gent, Belgium Laura Marie Feeney, SICS, Kista, Sweden Bertil Folliot, University of Paris, France Isabelle Guerin Lassous, INRIA, France Gilles Grimaud, University of Lille, France Liviu Iftode, Rutgers University, USA Chandra Krintz, University of California, Santa Barbara, USA Jean-Louis Lanet, INRIA Sophia-Antipolis, France Stephan Olariu, Old Dominion University, USA Ian Marshall, University of Kent, UK Michael Montgomery, Axalto, USA Gilles Muller, Ecole des Mines de Nantes, France Pierre Paradinas, CNAM Paris, France Isabelle Simplot-Ryl, University of Lille, France Ivan Stojmenovic, University of Ottawa, Canada Asuman Suenbuel, SAP Research Labs, USA Jean-Jacques Vandewalle, Gemplus, France Takashi Watanabe, Shizuoka University, Japan Jie Wu, Florida Atlantic University, USA Wanghong Yuan, NTT DoCoMo, USA",2005,
The adaptive lasso in high-dimensional sparse heteroscedastic models,"In this paper we study the asymptotic properties of the adaptive Lasso estimate in high-dimensional sparse linear regression models with heteroscedastic errors. It is demonstrated that model selection properties and asymptotic normality of the selected parameters remain valid but with a suboptimal asymptotic variance. A weighted adaptive Lasso estimate is introduced and investigated. In particular, it is shown that the new estimate performs consistent model selection and that linear combinations of the estimates corresponding to the non-vanishing components are asymptotically normally distributed with a smaller variance than those obtained by the â€œclassicalâ€ adaptive Lasso. The results are illustrated in a data example and by means of a small simulation study.",2013,Mathematical Methods of Statistics
"La mise en place d'une dÃ©marche de conseil de gestion aux exploitations agricoles autour de Bobo-Dioulasso, Burkina Faso","Face aux problemes que rencontrent les exploitations agricoles autour de la ville de Bobo-Dioulasso, la solution envisagee par le CGPEA, est dans un premier temps le conseil de gestion. Cette demarche mise en pratique aupres de deux groupes d'exploitants a permis de justifier ce choix. En effet le conseil de gestion permet de cerner les motivations des agriculteurs qui se resument a la recherche de debouches pour leurs productions, dans un marche local restreint. En plus de cette motivation majeure, les preoccupations specifiques a chaque exploitation se sont revelees. La prise en compte de toutes ces situations, permettent de definir les activites du CGPEA qui tourneront autour de l'intermediation technique, bancaire et commerciale. En plus de ce role, des prestations diverses seront proposees sur les plans technique, approvisionnement et gestion",1992,
"Sedimentological features of coarse-grained deep water backset beds in a distally steepened carbonate ramp (Late Miocene, Menorca, Balearic Islands, Spain)","Le unita mioceniche affioranti nella regione meridionale del Migjorn dell'isola di Minorca (Isole Baleari, Spagna) sono caratterizzate da due sistemi deposizionali: una rampa carbonatica di tipo distally steepened di eta Tortoniano Inferiore e una piattaforma carbonatica a margine biocostruito di eta Tortoniano superiore-Messiniano inferiore che vi prograda sopra. Le unita a laminazione tipo backset descritte in questo lavoro si trovano ai piedi della scarpata della rampa alla transizione con i sedimenti di rampa esterna, al di sotto della base d'onda.Queste strutture sedimentarie si trovano lungo gli assi di ampie superfici di collasso che troncano la successione di scarpata-rampa esterna. I depositi studiati sono composti da rudstone altamente porosi prevalentemente formati da rodoliti e molluschi; la matrice e molto grossolana formata da frammenti di alghe rosse, bivalvi, echinodermi eforaminiferi bentonici. Ooidi e ciottoli a grainstone scheletrici con frequenti tracce di bioerosione, sono localmente abbondanti.La migrazione contro corrente di forme di fondo e stata interpretata come legata a flussi diretti verso bacino, acceleratisi in corrispondenza degli assi centrali delle superfici di scivolamento dei collassi lungo la scarpata, generando flussi supercritici nei quali possono essersi formati dei salti idraulici che permettono la formazione di tali strutture sedimentarie.",2008,Bollettino Della Societa Geologica Italiana
Support Recovery for Sparse Deconvolution of Positive Measures,"We study sparse spikes deconvolution over the space of Radon measures on $\mathbb{R}$ or $\mathbb{T}$ when the input measure is a finite sum of positive Dirac masses using the BLASSO convex program. We focus on the recovery properties of the support and the amplitudes of the initial measure in the presence of noise as a function of the minimum separation $t$ of the input measure (the minimum distance between two spikes). We show that when ${w}/\lambda$, ${w}/t^{2N-1}$ and $\lambda/t^{2N-1}$ are small enough (where $\lambda$ is the regularization parameter, $w$ the noise and $N$ the number of spikes), which corresponds roughly to a sufficient signal-to-noise ratio and a noise level small enough with respect to the minimum separation, there exists a unique solution to the BLASSO program with exactly the same number of spikes as the original measure. We show that the amplitudes and positions of the spikes of the solution both converge toward those of the input measure when the noise and the regularization parameter drops to zero faster than $t^{2N-1}$.",2015,ArXiv
Parameter estimation of multinomial logistic regression model using least absolute shrinkage and selection operator (LASSO),"Regression modeling was used to describe the relationship between the response variable and one or more predictor variables. For a categorical response variable, the logistic regression would be more appropriate for this. It is not uncommon that we encounter a response variable with more than two categories. Hence, we end up modeling a multinomial logistic regression. The estimation of the parameters of the model was done using Maximum Likelihood Estimation (MLE). Furthermore, we used Least Absolute Shrinkage and Selection Operator (LASSO) to further facilitate variable selection in the model. Case studies and simulations were studied using the LASSO model, and are implemented in R. We then implement the LASSO model to analyze the data of senior high school preferences by Public Junior High School and Islamic Junior High School students in Trenggalek Regency, East Java, Indonesia. The influencing factors from the model with LASSO were average score during the 8th semester, school type, fatherâ€™s occupation, motherâ€™s occupation, motherâ€™s last education, fatherâ€™s income, motherâ€™s income, and long term plan. The response variable was assumed to follow a multinomial distribution, with three levels. A random error was assumed to follow the normal distribution. There were two predictor variables, and various sample sizes were considered. The results showed that the LASSO estimates are similar to those from parametric estimation.Regression modeling was used to describe the relationship between the response variable and one or more predictor variables. For a categorical response variable, the logistic regression would be more appropriate for this. It is not uncommon that we encounter a response variable with more than two categories. Hence, we end up modeling a multinomial logistic regression. The estimation of the parameters of the model was done using Maximum Likelihood Estimation (MLE). Furthermore, we used Least Absolute Shrinkage and Selection Operator (LASSO) to further facilitate variable selection in the model. Case studies and simulations were studied using the LASSO model, and are implemented in R. We then implement the LASSO model to analyze the data of senior high school preferences by Public Junior High School and Islamic Junior High School students in Trenggalek Regency, East Java, Indonesia. The influencing factors from the model with LASSO were average score during the 8th semester, school type, fatherâ€™s occupation...",2018,
Common-Rail Einspritzsystem,"Das Common-Rail Einspritzsystem (8) fur Verbrennungsmotoren (10) arbeitet
mit einem Rail (12), das parallel zu einem Zylinderkopfgehause (14)
angeordnet ist und einen Druckraum (20) sowie Offnungen (22) fur die
Aufnahme von Injektoren (24) aufweist. Die Injektoren (24) werden so in
die Offnungen (22) des Rails (12) eingepasst, dass sie durch die Offnungen
(22) hindurch in die in der Verlangerung der Offnungen (22) liegenden
Injektorenoffnungen (44) des Zylinderkopfgehauses (14) eingesetzt werden
konnen. Im Bereich des Druckraumes (20) des Rails (12) weist jeder
Injektor (24) eine Einlassoffnung (38) auf, durch die das Druckmedium
direkt vom Druckraum (20) in den Injektor (24) stromen kann. Das Rail (12)
kann uber weitere Bauteile oder direkt mit einem Ausgang der Hochdruckpumpe
16 verbunden sein.",1998,
A novel predictive approach for GVHD after allogeneic SCT based on clinical variables and cytokine gene polymorphisms.,"Despite considerable advances in our understanding of the pathophysiology of graft-versus-host disease (GVHD), its prediction remains unresolved and depends mainly on clinical data. The aim of this study is to build a predictive model based on clinical variables and cytokine gene polymorphism for predicting acute GVHD (aGVHD) and chronic GVHD (cGVHD) from the analysis of a large cohort of HLA-identical sibling donor allogeneic stem cell transplant (allo-SCT) patients. A total of 25 SNPs in 12 cytokine genes were evaluated in 509 patients. Data were analyzed using a linear regression model and the least absolute shrinkage and selection operator (LASSO). The statistical model was constructed by randomly selecting 85% of cases (training set), and the predictive ability was confirmed based on the remaining 15% of cases (test set). Models including clinical and genetic variables (CG-M) predicted severe aGVHD significantly better than models including only clinical variables (C-M) or only genetic variables (G-M). For grades 3-4 aGVHD, the correct classification rates (CCR1) were: 100% for CG-M, 88% for G-M, and 50% for C-M. On the other hand, CG-M and G-M predicted extensive cGVHD better than C-M (CCR1: 80% vs. 66.7%, respectively). A risk score was calculated based on LASSO multivariate analyses. It was able to correctly stratify patients who developed grades 3-4 aGVHD (P < .001) and extensive cGVHD (P < .001). The novel predictive models proposed here improve the prediction of severe GVHD after allo-SCT. This approach could facilitate personalized risk-adapted clinical management of patients undergoing allo-SCT.",2018,Blood advances
On stepwise pattern recovery of the fused Lasso,"We study the property of the Fused Lasso Signal Approximator (FLSA) for estimating a blocky signal sequence with additive noise. We transform the FLSA to an ordinary Lasso problem, and find that in...",2016,Computational Statistics & Data Analysis
A General Framework for Robust Testing and Confidence Regions in High-Dimensional Quantile Regression,"We propose a robust inferential procedure for assessing uncertainties of parameter estimation in high-dimensional linear models, where the dimension $p$ can grow exponentially fast with the sample size $n$. Our method combines the de-biasing technique with the composite quantile function to construct an estimator that is asymptotically normal. Hence it can be used to construct valid confidence intervals and conduct hypothesis tests. Our estimator is robust and does not require the existence of first or second moment of the noise distribution. It also preserves efficiency in the sense that the worst case efficiency loss is less than 30\% compared to the square-loss-based de-biased Lasso estimator. In many cases our estimator is close to or better than the latter, especially when the noise is heavy-tailed. Our de-biasing procedure does not require solving the $L_1$-penalized composite quantile regression. Instead, it allows for any first-stage estimator with desired convergence rate and empirical sparsity. The paper also provides new proof techniques for developing theoretical guarantees of inferential procedures with non-smooth loss functions. To establish the main results, we exploit the local curvature of the conditional expectation of composite quantile loss and apply empirical process theories to control the difference between empirical quantities and their conditional expectations. Our results are established under weaker assumptions compared to existing work on inference for high-dimensional quantile regression. Furthermore, we consider a high-dimensional simultaneous test for the regression parameters by applying the Gaussian approximation and multiplier bootstrap theories. We also study distributed learning and exploit the divide-and-conquer estimator to reduce computation complexity when the sample size is massive. Finally, we provide empirical results to verify the theory.",2014,arXiv: Machine Learning
Pollen analysis of two travertine sections in BaskÃ¶y (southwestern Turkey): implications for environmental conditions during the early Holocene,"Two travertine sections in the valley of Baskoy, near the archaeological site of Sagalassos have been palynologically investigated. The base of one of these sections has been dated to 9000Â±600 yr B.P. by the U/Th dating technique. The pollen diagrams of both sections reveal the importance of deciduous Quercus and Betula woodlands during deposition of the travertine. The development of woodlands in the early Holocene implies an increase in humidity after the Late Pleistocene. An annual precipitation of at least 500 mm/yr is suggested. A study of the Î´18O values of the travertines in the sections indicates a change to higher precipitation temperatures of the travertines and hence a climatic change to higher air temperatures around 9000Â±600 yr B.P. This increase in temperature is not documented in the pollen diagrams. The evaluation of the local pollen curves provides additional information on the depositional environment. The facies and pollen analyses indicate that the travertines were deposited in a fluvialâ€“barrage system. High abundances of Cyperaceae pollen suggest a marshy environment and fluctuating water levels of this early Holocene fluvial-barrage system. High percentages of Poaceae and/or Aster and Menthaâ€“Thymus pollen types point to drier local conditions at the beginning and the end of the travertine accumulation of both sections.",1999,Review of Palaeobotany and Palynology
"Establishing â€œStable Beginningsâ€ through Alternative Channels: Voluntary Association Membership, Marriage, and Womenâ€™s Socioeconomic Welfare in Bobo-Dioulasso, Burkina Faso","Obstacles to marriage have long occupied literature on marriage in sub-Saharan Africa. Many young women in urban Bobo-Dioulasso, Burkina Faso, undergo this rite of passage despite financial constraints, but their marriages remain problematic from their perspective. Attainment of this new status through communally recognized means should leave them with feelings of socioeconomic security, yet many express the opposite. They link their insecurity to the conditions under which they married and use the terms mariage cadeau and mariage crÃ©dit to describe marriages with undesirable beginnings. This paper examines how some use the resources available through voluntary associations and rotating credit groups in marriage to lay a strong foundation upon which successful marriages are built.",2016,Africa Today
Broadband monopole antenna with parasitic planar element,"ABSTRACT: A broadband monopole antenna is proposed experimen - tally. A parasitic planar thin conducti e element is placed in parallel withthe monopole, electromagnetically coupling to the monopole. The mea - sured impedance bandwidth for VSWR 2 reaches up to 1:8. 2000John Wiley & Sons, Inc. Microwave Opt Technol Lett 27: 209 210,2000. Key words: planar monopole; broadband antenna; input impedance 1. INTRODUCTION Monopole antennas are one of the popular types of antennaswith vertical polarization performance. Recently, a new classof planar monopole antennas has been presented to widenthe impedance bandwidth remarkably, where the planar platesreplaced the wire elements 1 4 . The design with a circulardisk for the Japanese television band covered the range from90 to 770 MHz 1 . After that, some schemes, such as ellipti-cal, square, trapezoidal disks, have been suggested for theenhancement of the bandwidths, and have been analyzedtheoretically and experimentally 1 5.In this paper, a novel broadband monopole antenna isproposed. A parasitic planar square conductive element isplaced in parallel to the monopole. The impedance perfor-mance has been largely improved due to the strong electro-magnetic coupling between the monopole and the parasiticelement. Typically, the measured bandwidth for a VSWR 2reaches up to 1:8 1Å½. 9 GHz .",2000,Microwave and Optical Technology Letters
Cleaner wrasse forage on ectoparasitic digeneans (phylum Platyhelminthes) that infect pelagic thresher sharks (AlopiasÂ pelagicus),"The cleaning system is a classic model for cooperative behaviour among species in which cleaner fish or shrimps remove parasites and/or dead tissue from clients that pose at stations to solicit services from them (Cote 2000). Sharks, including pelagic thresher sharks, host a variety of ectoparasites that may affect their health and fitness (Oliver et al. 2011). While ectoparasitic digeneans have been observed to infect thresher sharks (Curran and Overstreet 2000), their association with cleaner fish diet has not been previously documented. In August 2013, light microscopy was used to examine ectoparasite specimens that were taken from the cloacas of dead pelagic thresher sharks caught in the central Visayas of the Philippines (N 11Â°19â€², E 124Â° 11â€²), near a cleaning station that they are known to frequent (Oliver et al. 2011) (Fig. 1). The morphology of the parasites, and measurements carried out revealed that the samples belonged to the genus Paronatrema (Dollfus 1937) (Family: Syncoeliidae). Previous observations made at this site showed that cleaner wrasse (Labroides dimidiatus and Thalassoma lunare) preferentially forage in the pelvic region of thresher sharks (Oliver et al. 2011). Since no other species of parasite was found in this area of the dead thresher sharks, it appears likely that digeneans comprise an important part of cleaner fish diet. While the inclusion of helminths in the diet of cleaners is well documented (Cote 2000), this is the first instance in which digenea have been observed to contribute to the cleaner-client system.",2014,Marine Biodiversity
ThePiADL.NETproject:AnInclusiveApproachtoAD LCompiler Design,"ï¿»ï¿½ Abstract:ï¿½ï¿½ï¿½Thispaperdescribesresultsandobservationspertainingtothedevelopmentofacompilerutilityforanï¿½ ArchitectureDescriptionLanguageï¿½Ï€ï¿½ADL,ï¿½fortheï¿½.NETplatform.ï¿½ArchitectureDescriptionLanguagesorADLs,ï¿½areï¿½ specialpurposehighlevellanguagesespeciallyconstruedtodefinesoftwarearchitectures.ï¿½Ï€ï¿½ADL,ï¿½arecentadditiontoï¿½ thisclassoflanguages,ï¿½isformallybasedontheï¿½Ï€ï¿½Calculus,ï¿½aprocessorientedformalmethod.ï¿½Thecompilerforï¿½ Ï€ï¿½ADL,ï¿½namedï¿½Ï€ï¿½ADL.NET,ï¿½isdesignedwiththeviewofbringingthearchitecturedrivensoftwaredesignapproachtoï¿½ theï¿½.NETplatform.ï¿½ Theprocessorientednatureandarobustsetofparallelismconstructsofï¿½Ï€ï¿½ADLmaketheï¿½Ï€ï¿½ADL.NETprojectaï¿½ novelapplicationofcompilertechniquesinthecontextoftheï¿½.NETplatform,ï¿½withmanyvaluablelessonslearnt.ï¿½Thisï¿½ paperpresentstheï¿½Ï€ï¿½ADL.NETeffortfromacompilerdesignperspective,ï¿½anddescribestheinclusiveapproachdrivingï¿½ thedesignthatfacilitatestherepresentationofstrongbehavioralsemanticsinarchitecturedescriptions.ï¿½Thesubjectsofï¿½ parallelprocessmodeling,ï¿½communicationandconstructeddatatypesarecovered.ï¿½Thepaperalsodocumentstheï¿½ motivation,ï¿½visionandfuturepossibilitiesforthislineofwork.ï¿½Adetailedcomparisonwithrelatedworkisalsoï¿½ presented.ï¿½ ï¿½",2008,
The Reciprocal Bayesian LASSO,"A reciprocal LASSO (rLASSO) regularization employs a decreasing penalty function as opposed to conventional penalization methods that use increasing penalties on the coefficients, leading to stronger parsimony and superior model selection relative to traditional shrinkage methods. Here we consider a fully Bayesian formulation of the rLASSO problem, which is based on the observation that the rLASSO estimate for linear regression parameters can be interpreted as a Bayesian posterior mode estimate when the regression parameters are assigned independent inverse Laplace priors. Bayesian inference from this posterior is possible using an expanded hierarchy motivated by a scale mixture of double Pareto or truncated normal distributions. On simulated and real datasets, we show that the Bayesian formulation outperforms its classical cousin in estimation, prediction, and variable selection across a wide range of scenarios while offering the advantage of posterior inference. Finally, we discuss other variants of this new approach and provide a unified framework for variable selection using flexible reciprocal penalties. All methods described in this paper are publicly available as an R package at: this https URL.",2020,arXiv: Methodology
Epiphany sealer penetration into dentinal tubules: Confocal laser scanning microscopic study,"AIMS
The aim of the following study was to evaluate the percentage and average depth of epiphany sealer penetration into dentinal tubules among the coronal, middle and apical thirds of the root using the confocal laser scanning microscopy (CLSM).


MATERIALS AND METHODS
A total of 10 maxillary central incisors were prepared and obturated with Resilon-Epiphany system. Sealer was mixed with fluorescent rhodamine B isothiyocyanate dye for visibility under confocal microscope. Teeth were cross-sectioned into coronal, middle and apical sections-2 mm thick. Sections were observed under CLSM. Images were analyzed for percentage and average depth of sealer penetration into dentinal tubules using the lasso tool in Adobe Photoshop CS3 (Adobe systems incorporated, San jose, CA) and laser scanning microscopy (LSM 5) image analyzer.


STATISTICAL ANALYSIS USED
One-way analysis of variance with Student Neuman Keuls post hoc tests, Kruskal-Wallis test and Wilcoxon signed-rank post hoc tests.


RESULTS
The results showed that a higher percentage of sealer penetration in coronal section-89.23%, followed by middle section-84.19% and the apical section-64.9%. Average depth of sealer penetration for coronal section was 526.02 Î¼m, middle-385.26 Î¼m and apical-193.49 Î¼m.


CONCLUSIONS
Study concluded that there was higher epiphany sealer penetration seen in coronal followed by middle and least at apical third of the roots.",2014,Journal of Conservative Dentistry : JCD
Making choices that matter â€“ Use of statistical regularization in species distribution modelling for identification of climatic indicators â€“ A case study with Mikania micrantha Kunth in India,"Abstract Biological invasions by alien non-indigenous species are one of the major problems of the present era which impose massive environmental and socio-economic costs. In India about 40% of the floral species have long been recognized to be aliens, but the need for priority conservation efforts has only been felt since the turn of the century. Thus, it is now of utmost importance to predict the potential distribution of invasive alien species and identify suitable environmental conditions that allow the species to spread rapidly. The invasive plant Mikania micrantha was chosen as the test species. Native occurrence records (longitude and latitude) were obtained from the Global Biodiversity Information Facility (GBIF). For Indian occurrences, GBIF records were supplemented with occurrences from herbaria label data and information gathered from published literature. Nineteen climatic variables were obtained from World-Clim databse. To predict the potential distribution, species distribution models (SDMs) were built by using logistic regression and the climatic variables were chosen by using two cross-validated regularization methods induced by least absolute shrinkage and selection operator (lasso) and the ridge penalty function. This approach has twofold benefits; it deals with the multicollinearity problem efficiently and selects the raw environmental covariates. F Î² -score was utilized to measure the modelsâ€™ performance. Combining the data from both native and alien ranges, seven environmental predictors were selected using four different background choices. Using lasso penalty, mean diurnal range (mean of monthly (max temp â€“ min temp)) (BIO2), Isothermality (BIO2/BIO7) (Ã—100) (BIO3), Temperature Annual Range (BIO5-BIO6) (BIO7), Precipitation of Wettest Month (BIO13), Precipitation Seasonality (Coefficient of Variation) (BIO15) and Precipitation of Warmest Quarter (BIO18) were found to be strong correlates for all four backgrounds. The predicted probabilities from the model containing these seven selected variables, demonstrated higher invasion risk in the central part of India than the model containing all the predictors. Accurate analysis of present distributions and effective predictive modelling of future distributions of invasive alien species is of vital importance for the early detection of the invasion and rapid remedial actions downstream. This study may aid in the adoption of management initiatives like early detection and rapid response. This could result in identifying both new populations and established populations to be prioritized for management.",2019,Ecological Indicators
Estimation of High-Dimensional Seemingly Unrelated Regression Models,"In this paper, we investigate seemingly unrelated regression (SUR) models that allow the number of equations (N) to be large, and to be comparable to the number of the observations in each equation (T). It is well known in the literature that the conventional SUR estimator, for example, the generalized least squares (GLS) estimator of Zellner (1962) does not perform well. As the main contribution of the paper, we propose a new feasible GLS estimator called the feasible graphical lasso (FGLasso) estimator. For a feasible implementation of the GLS estimator, we use the graphical lasso estimation of the precision matrix (the inverse of the covariance matrix of the equation system errors) assuming that the underlying unknown precision matrix is sparse. We derive asymptotic theories of the new estimator and investigate its finite sample properties via Monte-Carlo simulations.",2018,arXiv: Econometrics
Growth and population dynamics of Thalassodendron ciliatum in a Kenyan back-reef lagoon,"Abstract The size, rhizome growth, and demography of a Thalassodendron ciliatum (Forssk.) den Hartog population in a back-reef lagoon (Chale lagoon, Kenya), was examined using techniques based on age determinations. The results obtained reveal that vertical growth of the T. ciliatum shoots is very fast, involving the production of, on average, 42 internodes (i.e. 42 leaves) per year. Annual length increments declined from young shoots (17 cm year âˆ’1 ) to older shoots (6 cm year âˆ’1 ). Vertical growth is not constant over the year with internodal length sequences suggesting the presence of two adverse periods for vertical growth in a year. As a result, the T. ciliatum population allocated a significant fraction of their biomass production (31%) to upright stems, which can grow for up to 5 years (the maximum life span of vertical shoots). The vertical growth of this species is the fastest reported to date for an undisturbed seagrass population, whereas the horizontal growth rates (16 cm year âˆ’1 ) rank amongst the slowest. The turnover time of the shoots was about 1 year (i.e. the median shoot life span), with shoot mortality and recruitment maintaining a close balance (0.71 Â± 0.04 natural log units year âˆ’1 and 0.65 natural log units year âˆ’1 , respectively), indicating that the population is in a steady state condition. Because horizontal rhizome growth was slow (producing six shoots per rhizome apex year âˆ’1 ), shoot recruitment through branching of vertical shoots (20% of the vertical shoots bearing branches) is an important component of clonal growth of this population. These results demonstrate that vertical growth is an essential component of the production of T. ciliatum , to which it allocates considerable resources. This allocation is used to raise the photosynthetic tissues well above the sediments, thereby preventing competition with other benthic phototrophs. It also guarantees sufficient shoot recruitment for maintenance of the population.",1996,Aquatic Botany
"Differentially Private Feature Selection via Stability Arguments, and the Robustness of the Lasso","We design differentially private algorithms for statistical model selection. Given a data set and a large, discrete collection of â€œmodelsâ€, each of which is a family of probability distributions, the goal is to determine the model that best â€œfitsâ€ the data. This is a basic problem in many areas of statistics and machine learning. We consider settings in which there is a well-defined answer, in the following sense: Suppose that there is a nonprivate model selection proceduref which is the reference to which we compare our performance. Our differentially private algorithms output the correct valuef(D) wheneverf is stable on the input data setD. We work with two notions, perturbation stability and subsampling stability. We give two classes of results: generic ones, that apply to any function with discrete output set; and specific algorithms for the problem of sparse linear regression. The algorithms we describe are efficient and in some cases match the optimal nonprivate asymptotic sample complexity. Our algorithms for sparse linear regression require analyzing the stability properties of the popular LASSO estimator. We give sufficient conditions for the LASSO estimator to be robust to small changes in the data set, and show that these conditions hold with high probability under essentially the same stochastic assumptions that are used in the literature to analyze convergence of the LASSO.",2013,
Estimating spatial covariance using penalised likelihood with weighted L 1 penalty,"In spatial statistics, the estimation of covariance matrices is of great importance because of its role in spatial prediction and design. In this paper, we propose a penalised likelihood approach with weighted L 1 regularisation to estimate the covariance matrix for spatial Gaussian Markov random field models with unspecified neighbourhood structures. A new algorithm for ordering spatial points is proposed such that the corresponding precision matrix can be estimated more effectively. Furthermore, we develop an efficient algorithm to minimise the penalised likelihood via a novel usage of the regularised solution path algorithm, which does not require the use of iterative algorithms. By exploiting the sparsity structure in the precision matrix, we show that the LASSO type of approach gives improved covariance estimators measured by several criteria. Asymptotic properties of our proposed estimator are derived. Both our simulated examples and an application to the rainfall data set show that the proposed method performs competitively.",2009,Journal of Nonparametric Statistics
Role Segregation For Fun and Profit: The Daily Behavior of the West African Lorry Driver,"HE purpose of this paper is to present evidence of the changes which occur in the behavior of truck and lorry drivers when they are operating their vehicles as opposed to their behavior at other times. Specifically, it is hypothesized that drivers of trucks and lorries in certain West African societies behave in a very time and profit oriented, efficiency conscious manner when they are actually driving, but that this mode of behavior is not carried over into other spheres of their daily interaction. The impression, to use Ferdinand Tonnies' terms (1887), is one of an island of gesellschaft behavior (driving the vehicle) surrounded by an ocean of gemeinschaft behavior (the remainder of daily life). The data upon which this paper is based were gathered from June to September 1971 in six West African countries-Ghana, Upper Volta, Ivory Coast, Togo, Dahomey and Nigeria. The hypothesis was conceived during a 14-day, 1,576-mile journey by lorry and truck from Accra, Ghana to Ouagadougou, Upper Volta to Bobo-Dioulasso, Upper Volta to Wa, Ghana and back to Accra. It was more completely thought out, and various measures devised for testing it, in early July. Systematic participant-observation was then carried out on the behavior of lorry and truck drivers for the next two months by the direct practice of riding with the drivers as a paying passenger. Approximately 190 hours of actual in-the-vehicle travel were logged during the summer. This totaled 3,462 miles largely within a triangular area from Abidjan, Ivory Coast to Onitsha, Nigeria across the base and to Ouagadougou, Upper Volta at the apex. Appendix A details the route travelled. Approximately 870 miles, or 25% of the travel, was on dirt roads. Twelve consecutive days were devoted to riding in lorries based at the Central Lorry Park in Accra, Ghana and traveling outward distances of 25-35 miles twice per day. This allowed me to observe the behavior of a single driver for 4 hours, during which approximately half of his time was spent driving and half in other activities. This was done so that the observations would not be biased with long-haul trips of several hundred miles where opportunity for observation of drivers in other than .driving activity is reduced to approximately 207o of total time spent.",1978,Africa
